_id,name,city,area,address_from_baidu,phone_number,telephone_from_baidu,departments,special,evaluation,followers,reservation,intro,img_url,position,url
6711fcec5f4a555c8ce3ca0a,上海交通大学附属第一人民医院,,,,021-63240090,,"内科,外科,骨科,妇产科,儿科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,精神科,麻醉科,康复医学科,运动医学科,医学影像科,全科医疗科,急诊医学科,病理科,护理门诊,营养科",,67000.0,17000.0,694000.0,简介：上海市第一人民医院建于1864年3月1日，时称Shanghai General Hospital，为全国当时规模最大的西医医...更多。,https://kano.guahao.com/hlarge_K5l2953715.jpg,上海市虹口区海宁路100号,https://www.guahao.com/hospital/23723714-e925-4149-99ee-f66b0ee36151000
6711fcf55f4a555c8ce3ca0c,重庆新桥医院,重庆市,沙坪坝区,重庆市沙坪坝区新桥正街83号,023-68755744、023-68755745,"(023)68755000,(023)68755034","名医（特需）门诊,内科,外科,骨科,妇产科,儿科,眼科,口腔科,耳鼻喉头颈科,皮肤风湿免疫科,肿瘤科,疼痛科,医学影像科,中医科,麻醉科,全科医疗科,急诊医学科",,17000.0,4578.0,879000.0,简介：医院概况新桥医院是第三军医大学第二附属医院，始建于1944年，前身是国民党军政部陆军医院，1950年改编为西南军区总医院，1...更多。,https://kano.guahao.com/hlarge_SB22954573.jpg?timestamp=1478246394832,重庆市沙坪坝区新桥正街,https://www.guahao.com/hospital/70e69226-fcde-4c4b-9e0b-05802890863c000
6711fcf65f4a555c8ce3ca0e,西安交通大学第一附属医院,西安市,雁塔区,西安市雁塔区雁塔西路277号,029-85323112,(029)85323112,"内科,外科,骨科,妇产科,儿科,皮肤性病科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,不孕不育科,精神科,麻醉科,疼痛科,康复医学科,医学影像科,急诊医学科,体检科,病理科,医学检验科,营养科,重症医学科",,24000.0,1631.0,14000.0,简介：西安交通大学医学院第一附属医院（原西安医科大学第一附属医院）是西北地区最大的综合性三甲医院。,https://kano.guahao.com/hlarge_6gG2956899.jpg?timestamp=1582888872823,陕西省西安市雁塔西路277号,https://www.guahao.com/hospital/986d3ec7-c720-11e1-913c-5cf9dd2e7135000
6711fcf75f4a555c8ce3ca10,上海市肺科医院延庆路门诊部,上海市,徐汇区,上海市徐汇区延庆路130号,021-65115006,(021)64375510,"内科,外科,肿瘤科,中医科,中西医结合科,医学影像科,职业病科",,4362.0,2638.0,81000.0,简介：同济大学附属上海市肺科医院(上海市职业病医院)创建于1933年，首任院长为国立上海医学院院长颜福庆教授。,https://kano.guahao.com/hlarge_e0M2954538.jpg,上海市徐汇区延庆路130号,https://www.guahao.com/hospital/6d6ca698-e799-4fd9-b0c1-8a086f1f134f000
6711fcf95f4a555c8ce3ca12,上海市精神卫生中心,上海市,徐汇区,上海市徐汇区宛平南路600号,021-64387250,,"心理咨询,内科,儿科,精神科,麻醉科",,28000.0,8374.0,107000.0,简介：上海市精神卫生中心又名上海市心理咨询中心，原名上海市精神病防治院，前身为普慈疗养院，始建于1935年。,https://kano.guahao.com/hlarge_e9i2954789.jpg,上海市徐汇区宛平南路600号,https://www.guahao.com/hospital/8296304b-5550-4c20-a434-97e82e19b45e000
6711fcfa5f4a555c8ce3ca14,中国医学科学院整形外科医院,北京市,石景山区,北京市石景山区八大处路33号,"010-88772233,010-85557900",(010)53968000,"外科,皮肤性病科",,16000.0,1445.0,4353.0,简介：中国医学科学院整形外科医院（八大处整形医院）创建于1957年，是我国最早的整形外科专科医院，是中国整形外科事业的摇篮。,https://kano.guahao.com/hlarge_uhV2954392.jpg?timestamp=1478246659811,北京市石景山区八大处路33号,https://www.guahao.com/hospital/61533eb3-8d00-40e3-8c05-6719d3130570000
6711fcfb5f4a555c8ce3ca16,北京积水潭医院新街口院区,北京市,西城区,北京市西城区新街口东街31号,010-58516688,(010)58516688,"内科,外科,骨科,妇产科,儿科,皮肤性病科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,麻醉科,康复医学科",,4832.0,1447.0,169000.0,简介：积水潭医院矫形骨科成立于1957年。是北京积水潭医院传统的重点科室之一。,https://kano.guahao.com/hlarge_lE12953416.jpg,北京西城区新街口东街31号,https://www.guahao.com/hospital/0e27f027-46f5-46a3-bbc1-94c40a2b1133000
6711fcfc5f4a555c8ce3ca18,上海市肺科医院,上海市,杨浦区,上海市杨浦区政民路507号,021-65115006,(021)65115006,"内科,外科,肿瘤科,医学影像科,职业病科,放疗科,耳鼻咽喉头颈科,麻醉科,疼痛科,营养科",胸外科,76000.0,21000.0,1102000.0,简介：同济大学附属上海市肺科医院(上海市职业病医院)创建于1933年，首任院长为国立上海医学院院长颜福庆教授。,https://kano.guahao.com/hlarge_oE72957388.jpg,上海市杨浦区政民路507号,https://www.guahao.com/hospital/a37ef412-f31e-421d-a291-2521ea6f74d8000
6711fcfe5f4a555c8ce3ca1a,山东省肿瘤医院,,,,0531-87984777,,"内科,放疗科,外科,妇科,骨科,肿瘤科,中医科,精神科,麻醉科,医学影像科,病理科,护理门诊,营养科","骨科,头颈外科",7374.0,307.0,2688.0,简介：山东省肿瘤医院暨山东省肿瘤防治研究院始建于1958年，坐落于美丽的泉城济南，隶属于山东省医学科学院，山东省卫计委为业务主管部...更多。,https://kano.guahao.com/hlarge_uHS2956697.jpg,山东省济南市济兖路440号,https://www.guahao.com/hospital/986c3710-c720-11e1-913c-5cf9dd2e7135000
6711fcff5f4a555c8ce3ca1c,北部战区总医院,,,,024-28856114,,"内科,外科,骨科,妇产科,儿科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,精神科,麻醉科,疼痛科,康复医学科,医学影像科,急诊医学科,体检科,病理科,医学检验科",,53000.0,370.0,5.0,简介：沈阳军区总医院是一所历史悠久、技术力量雄厚，设备先进的大型现代化综合医院，为全军首批三级甲等医院，是东北三省唯一一家经国家人...更多。,https://kano.guahao.com/hlarge_L6z2958681.jpg,辽宁省沈阳市沈河区文化路83号,https://www.guahao.com/hospital/FF0153A8EB792010E0430F01A8C07495000
6711fd015f4a555c8ce3ca1e,中日友好医院,,,,010-84205288,,"呼吸中心,心脏血管病中心,疼痛诊疗研究中心,内分泌代谢病中心,风湿病诊疗中心,口腔科,内科,外科,中医科,妇科,儿科,男科,医技,专病门诊,美容医疗,骨科,妇产科,皮肤性病科,眼科,耳鼻咽喉头颈科,肿瘤科,中西医结合科,麻醉科,疼痛科,运动医学科,医学影像科,全科医疗科",,16000.0,3202.0,334000.0,"简介：中日友好医院（简称\""中日医院\""）位于北京市朝阳区樱花园东街2号，是中华人民共和国国家卫生和计划生育委员会直属医院，于19...更多。",https://kano.guahao.com/hlarge_2VF2956643.jpg?timestamp=1508899850917,北京市朝阳区樱花园东街,https://www.guahao.com/hospital/986be850-c720-11e1-913c-5cf9dd2e7135000
6711fd085f4a555c8ce3ca20,浙江大学医学院附属妇产科医院,,,,0571-87061501,,"内科,外科,妇产科,儿科,男科,肿瘤科,中医科,不孕不育科,中西医结合科,精神科,麻醉科,疼痛科,医学影像科,全科医疗科,护理门诊,营养科",,19000.0,2517.0,33000.0,简介：浙江大学医学院附属妇产科医院（浙江省妇女保健院、浙江省妇女医院），是浙江省妇产科医疗、教学、科研及计划生育、妇女保健工作的指...更多。,https://kano.guahao.com/hlarge_zif2958435.jpg,浙江省杭州市学士路1号,https://www.guahao.com/hospital/ED25EA3F3F65A102E040A8C00F01221B000
6711fd095f4a555c8ce3ca22,海军军医大学第三附属医院（东方肝胆外科）长海路院区,上海市,杨浦区,上海市杨浦区长海路225号,021-65564166,(021)81875114,"内科,外科,骨科,肿瘤科,中医科,麻醉科,医学影像科,全科医疗科",,26000.0,7391.0,120000.0,简介：中国人民解放军海军军医大学第三附属医院(东方肝胆外科医院，东方肝胆外科研究所)，是在我国肝胆外科开拓者、著名肝胆外科专家、中...更多。,https://kano.guahao.com/hlarge_gbq2953457.jpg?timestamp=1652084312851,上海市杨浦区长海路225号,https://www.guahao.com/hospital/128796908419696000
6711fd0b5f4a555c8ce3ca24,上海市儿童医院北京西路院区,上海市,静安区,上海市静安区北京西路1400弄24号,021-62474880,(021)62474880,"外科,内科,特需门诊,特需体检中心,儿科,耳鼻咽喉头颈科,口腔科,医学影像科",,42000.0,15000.0,142000.0,简介：上海市儿童医院是一所集医疗、保健、教学、科研、康复于一体的三级甲等儿童医院，前身是由我国著名儿科专家富文寿及现代儿童营养学创...更多。,https://kano.guahao.com/hlarge_xEW2957818.jpg,上海市静安区北京西路1400弄24号,https://www.guahao.com/hospital/c4f0833d-7f1c-43cc-81e9-1aacc1911b76000
6711fd0c5f4a555c8ce3ca26,上海市儿童医院普陀新院,上海市,普陀区,上海市普陀区泸定路355号,021-52976020,(021)62474880,"内科,外科,体检中心,特需门诊,儿科,口腔科,不孕不育科",,22000.0,15000.0,72000.0,简介：上海市儿童医院是一所集医疗、保健、教学、科研、康复于一体的三级甲等儿童医院，前身是由我国著名儿科专家富文寿及现代儿童营养学创...更多。,https://kano.guahao.com/hlarge_31D2957813.jpg,"上海市普陀区泸定路355号,近同普路",https://www.guahao.com/hospital/c41a8562-f8bb-408c-9d63-75d10a561d46000
6711fd0e5f4a555c8ce3ca28,中国医学科学院皮肤病医院,南京市,玄武区,蒋王庙街12号,025-85478999,"(025)85478037,(025)85478999","内科,外科,皮肤性病科,中医科,麻醉科,医学影像科,病理科",,20000.0,12000.0,21000.0,简介：中国医学科学院皮肤病研究所1954年创建于北京，直属中央卫生部领导。,https://kano.guahao.com/hlarge_WBP2964806.jpg?timestamp=1534236820396,中国江苏南京市蒋王庙街12号,https://www.guahao.com/hospital/986ac934-c720-11e1-913c-5cf9dd2e7135000
6711fd0f5f4a555c8ce3ca2a,首都儿科研究所附属儿童医院,北京市,朝阳区,北京市朝阳区雅宝路2号,010-85695555,(010)65612345,"内科,外科,骨科,儿科,眼科,耳鼻咽喉头颈科,口腔科,中医科,医学影像科",,19000.0,1856.0,659000.0,简介：首都儿科研究所附属儿童医院是三级甲等医院、爱婴医院、北京大学教学医院、规范化服务达标医院、首都平安示范医院。,https://kano.guahao.com/hlarge_dg92953928.jpg,北京市朝阳区雅宝路2号,https://www.guahao.com/hospital/3656053a-8313-4ac1-9d6a-5af70382f462000
6711fd105f4a555c8ce3ca2c,重庆医科大学附属第二医院(临江门院区),,,,023-63693000,,"内科,外科,骨科,妇产科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,中西医结合科,不孕不育科,精神科,麻醉科,疼痛科,康复医学科,医学影像科,全科医疗科,急诊医学科,体检科,病理科,医学检验科,护理门诊,营养科",,5519.0,574.0,23000.0,简介：重庆医科大学附属第二医院，是集医疗、教学、科研、预防保健为一体的国家三级甲等综合医院。,https://kano.guahao.com/hlarge_Kxo2956866.jpg,重庆市临江路76号,https://www.guahao.com/hospital/986d22e6-c720-11e1-913c-5cf9dd2e7135000
6711fd125f4a555c8ce3ca2e,武汉大学口腔医院,,,,027-87686110,,"口腔科,病理科",,2598.0,3136.0,6488.0,简介：武汉大学口腔医院（湖北省口腔医院）位于湖北省武汉市洪山区珞喻路237号，始建于1960年，建筑面积达2.5万平方米，是一所集...更多。,https://kano.guahao.com/hlarge_eXp2959851.jpg?timestamp=1565760364707,湖北省武汉市洪山区珞喻路237号,https://www.guahao.com/hospital/5257c66d-876b-4b34-98b6-1d34ead2df9c000
6711fd135f4a555c8ce3ca30,北京地坛医院,北京市,朝阳区,北京市朝阳区京顺东街8号,010-84322000,"(010)84322000,(010)84322200","内科,外科,骨科,妇产科,儿科,皮肤性病科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,中西医结合科,康复医学科,医学影像科,重症医学科",,15000.0,212.0,178000.0,简介：北京地坛医院（原名北京第一传染病医院）始建于1946年，是卫生部疾病预防与控制中心、北京市卫生局共建单位、三级甲等医院，北京...更多。,https://kano.guahao.com/hlarge_BaB2954012.jpg,北京市朝阳区京顺东街8号,https://www.guahao.com/hospital/40ae1865-ad50-452b-bbb2-b356ff7e1ab0000
6711fd145f4a555c8ce3ca32,北京地坛医院顺义院区,北京市,顺义区,北京市顺义区李遂镇南孙路李遂段799号,010-80400009,(010)80400088,"内科,外科,骨科,妇产科,皮肤性病科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,中西医结合科,康复医学科,医学影像科",,19.0,32.0,3.0,简介：首都医科大学附属北京地坛医院始建于1946年，属三级甲等医院，是一所以传染病的诊治、研究和培训任务为特色，并集医疗、教学、科...更多。,https://kano.guahao.com/hlarge_pTb2954272.jpg,北京市顺义区李遂镇南孙路李遂段799号,https://www.guahao.com/hospital/5726bb15-a985-4093-8380-62404273419f000
6711fd1c5f4a555c8ce3ca34,复旦大学附属华东医院,上海市,静安区,上海市静安区延安西路221号,021-62483180,(021)62483180,"内科,外科,全科医疗科,骨科,妇产科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,中西医结合科,精神科,麻醉科,疼痛科,康复医学科,医学影像科,急诊医学科,病理科,护理门诊,营养科",,60000.0,7247.0,2105000.0,简介：复旦大学附属华东医院成立于1951年，其前身为建于1921年的宏恩医院。,https://kano.guahao.com/hlarge_mZu2953451.jpg,上海市静安区延安西路221号,https://www.guahao.com/hospital/125369370584301000
6711fd1d5f4a555c8ce3ca36,复旦大学附属华东医院特需诊疗部,上海市,静安区,上海市静安区延安西路221号,021-62483180,,"内科,外科,骨科,妇产科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,精神科,疼痛科,康复医学科,医学影像科,全科医疗科,病理科,护理门诊,营养科",,906.0,597.0,20000.0,简介：复旦大学附属华东医院成立于1951年，其前身为建于1921年的宏恩医院。,https://kano.guahao.com/hlarge_XyS2953999.jpg,上海市静安区延安西路221号,https://www.guahao.com/hospital/3eded5c6-e446-4c3d-8068-650df181abba000
6711fd1e5f4a555c8ce3ca38,复旦大学附属华东医院闵行门诊部,,,,021-62483180,,"内科,外科,骨科,妇产科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,中西医结合科,疼痛科,医学影像科,病理科",,7143.0,2785.0,124000.0,简介：复旦大学附属华东医院成立于1951年，其前身为建于1921年的宏恩医院。,https://kano.guahao.com/hlarge_h4E2959344.jpg?timestamp=1571015806007,"上海市闵行区春申路2869号,近莲花南路",https://www.guahao.com/hospital/127529327571445000
6711fd1f5f4a555c8ce3ca3a,浙江省肿瘤医院,,,,0571-88122221,,"放射治疗科,内科,外科,妇产科,肿瘤科,中医科,中西医结合科,疼痛科,医学影像科,体检科,病理科,医学检验科",,6169.0,751.0,4395.0,简介：浙江省肿瘤医院于1963年10月成立，是国内最早成立的4家肿瘤医院之一、省内第一家肿瘤专科医院。,https://kano.guahao.com/hlarge_Ad42954281.jpg,浙江省杭州市拱墅区半山桥广济路38号,https://www.guahao.com/hospital/580988fd-e0ec-4670-aa69-1cc3a35c4ca9000
6711fd215f4a555c8ce3ca3c,广州市妇女儿童医疗中心,广州市,越秀区,广东省广州市越秀区人民中路318号,020-81886332,(020)81886332,"内科,妇产科,儿科,眼科,口腔科,肿瘤科,中医科,不孕不育科,精神科,麻醉科,康复医学科,医学影像科,医学检验科,营养科,重症医学科",,14000.0,2543.0,0.0,简介：广州市儿童医院1953年8月1日正式成立，前身为达·保罗医院。,https://kano.guahao.com/hlarge_y8d2956796.jpg,人民中路318号,https://www.guahao.com/hospital/986cb09c-c720-11e1-913c-5cf9dd2e7135000
6711fd225f4a555c8ce3ca3e,南昌大学第一附属医院,,,,0791-88692748,,"内科,外科,骨科,妇产科,儿科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,不孕不育科,精神科,疼痛科,康复医学科,医学影像科,急诊医学科,病理科,重症医学科",,12000.0,803.0,0.0,"简介：1939年，""一附院""以一个小门诊部发韧于""南昌沦陷与抗战反攻""的苦难年代，为民族的存亡而生死救援。",https://kano.guahao.com/hlarge_d0e2956955.jpg,江西省南昌市东湖区永外正街17号,https://www.guahao.com/hospital/986d77cb-c720-11e1-913c-5cf9dd2e7135000
6711fd245f4a555c8ce3ca40,天津医科大学第二医院,天津市,河西区,天津市河西区平江道23号,022-28331788,(022)88328832,"内科,外科,骨科,妇产科,儿科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,中西医结合科,精神科,麻醉科,疼痛科,康复医学科,医学影像科,全科医疗科,急诊医学科,体检科,病理科,营养科",,55000.0,225.0,7.0,简介：1973年天津第二附属医院在原河北省医院旧址成立，1994年8月，随着天津医学院成为天津医科大学而更名为天津医科大学第二医院...更多。,https://kano.guahao.com/hlarge_rfb2956909.jpg,天津市河西区平江道23号,https://www.guahao.com/hospital/986d4f39-c720-11e1-913c-5cf9dd2e7135000
6711fd255f4a555c8ce3ca42,哈尔滨医科大学附属肿瘤医院,哈尔滨市,南岗区,黑龙江省哈尔滨市南岗区哈平路150号,0451-86298000,"(0451)85718890,(0451)86298000","内科,外科,骨科,妇产科,儿科,皮肤性病科,耳鼻咽喉头颈科,肿瘤科,中医科,麻醉科,医学影像科",,738.0,234.0,25.0,简介：哈尔滨医科大学附属肿瘤医院（哈医大三院、黑龙江省肿瘤医院）始建于1972年，是我省唯一集肿瘤预防、医疗、教学、科研为一体的三...更多。,https://kano.guahao.com/hlarge_7P656696016.jpg,哈平路150号,https://www.guahao.com/hospital/986d5d0a-c720-11e1-913c-5cf9dd2e7135000
6711fd265f4a555c8ce3ca44,南京市第一医院,南京市,秦淮区,江苏省南京市秦淮区长乐路68号,025-52271000（总机）,(025)52271000,"内科,外科,骨科,妇产科,儿科,皮肤性病科,男科,眼科,耳鼻咽喉头颈科,口腔科,肿瘤科,中医科,精神科,麻醉科,疼痛科,康复医学科,医学影像科,全科医疗科,急诊医学科,病理科,营养科,重症医学科",,18000.0,1391.0,46000.0,简介：南京市第一医院，又名南京医科大学附属南京医院、南京医科大学第三临床医学院、南京市心血管病医院，创办于1936年2月1日。,https://kano.guahao.com/hlarge_HMW2957315.jpg,南京市长乐路68号,https://www.guahao.com/hospital/9b5f86a4-ca22-4c29-96eb-59dfb21c70ca000
6711fd275f4a555c8ce3ca46,北京朝阳光华医院,北京市,朝阳区,北京市朝阳区朝阳路呼家楼南里1号,010-65086972,(010)65003708,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,北京市朝阳区朝阳路新街大院18号,https://www.guahao.com/hospital/d4c07b28-731a-4967-8fad-03416e24690a000
6711fd2d5f4a555c8ce3ca48,北京市二零一所医院,北京市,海淀区,北京市海淀区复兴路28号,010-68963221,(010)66937748,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,北京市朝阳区豆各庄乡,https://www.guahao.com/hospital/644aab6d-ca7a-4ac4-9975-c23dbb1abc8c000
6711fd2e5f4a555c8ce3ca4a,北京朝阳凌和望京医院,北京市,朝阳区,北京市朝阳区养和路,010-84710230，84710213,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,北京市朝阳区宏昌路望京西园一区120号,https://www.guahao.com/hospital/96a3f50a-8b00-48ea-ba58-52702f2fbcdf000
6711fd2f5f4a555c8ce3ca4c,新市镇卫生院,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,广东新市镇卫生院,https://www.guahao.com/hospital/bd31fd4c-c244-4fa1-8d9d-3c3531fdd1bf000
6711fd305f4a555c8ce3ca4e,乌鲁木齐市米东区卡子湾社区卫生服务中心育林社区卫生服务站,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,乌鲁木齐市米东区卡子湾育林社区卫生服务站,https://www.guahao.com/hospital/013e1692-82b5-4ae6-af79-7d40cf031a8d000
6711fd315f4a555c8ce3ca50,乌鲁木齐市米东区卡子湾社区服务中心佳园社区卫生服务站,乌鲁木齐市,米东区,新疆维吾尔自治区乌鲁木齐市米东区米东南路584号,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_drv123345407.jpg?timestamp=1565887646640,乌鲁木齐市米东区卡子湾社区服务中心佳园卫生服务站,https://www.guahao.com/hospital/2a6e9df5-6dd9-4147-992f-199bdbdf20fd000
6711fd325f4a555c8ce3ca52,乌鲁木齐市米东区三道坝镇三道坝村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_F6e123357782.jpg?timestamp=1565889304328,乌鲁木齐市米东区三道坝镇三道坝村卫生室,https://www.guahao.com/hospital/2d2ff193-35d9-4c2d-b007-41dff67ef744000
6711fd335f4a555c8ce3ca54,乌鲁木齐市米东区卡子湾社区卫生服务中心象新社区卫生服务站,乌鲁木齐市,米东区,新疆维吾尔自治区乌鲁木齐市米东区米东南路382号,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,乌鲁木齐市米东区卡子湾社区卫生服务中心象新社区卫生服务站,https://www.guahao.com/hospital/2f6b9b10-ed54-4344-8e4f-16eeed91b642000
6711fd345f4a555c8ce3ca56,乌鲁木齐市米东区柏杨河乡独山子村卫生室,乌鲁木齐市,米东区,乌鲁木齐市米东区一六七乡道,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Bsx123345564.jpg?timestamp=1565887710122,乌鲁木齐市米东区柏杨河乡东山子村卫生室,https://www.guahao.com/hospital/4100dcdf-ba31-46ed-9f6e-8b481e632634000
6711fd365f4a555c8ce3ca58,乌鲁木齐米东区三道坝卫生院天生沟村卫生室,乌鲁木齐市,米东区,新疆维吾尔自治区乌鲁木齐市米东区五九三乡道,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_q0u123358022.jpg?timestamp=1565889340270,天生沟村,https://www.guahao.com/hospital/4f45c674-a9d9-49e6-99e9-ec3e6e133de3000
6711fd365f4a555c8ce3ca5a,乌鲁木齐市米东区卡子湾社区服务中心佳园卫生服务站,乌鲁木齐市,米东区,新疆维吾尔自治区乌鲁木齐市米东区米东南路584号,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,乌鲁木齐市米东区卡子湾社区服务中心佳园卫生服务站,https://www.guahao.com/hospital/50f197fb-2e33-41b3-b490-7303b9c5548e000
6711fd415f4a555c8ce3ca5c,乌鲁木齐市米东区三道坝镇皇工村卫生室,乌鲁木齐市,米东区,乌鲁木齐市米东区,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_pnL123345357.jpg?timestamp=1565887634717,皇工村卫生室,https://www.guahao.com/hospital/90a28122-5438-4a4a-bab8-083fa9e50464000
6711fd425f4a555c8ce3ca5e,长沙市开福区东风路街道社区卫生服务中心,长沙市,开福区,湖南省长沙市开福区胜利街3号,,(0731)84221926,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,德雅路胜利街3号,https://www.guahao.com/hospital/9c817425-7c33-4f50-a812-94b731c12b37000
6711fd435f4a555c8ce3ca60,乌鲁木齐市米东区卡子湾社区卫生服务中心佳园社区卫生服务站,乌鲁木齐市,米东区,新疆维吾尔自治区乌鲁木齐市米东区米东南路584号,,,,,0.0,1.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,乌鲁木齐市米东区卡子湾社区服务中心佳园卫生服务站,https://www.guahao.com/hospital/d9b3f37a-489a-4625-bab6-dad59eb633a5000
6711fd445f4a555c8ce3ca62,山西太原斜颈病医院,太原市,万柏林区,太原市万柏林区西矿街231号,0351-4066296,(0351)6124621,,,0.0,1.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,山西省太原市建设南路65号,https://www.guahao.com/hospital/05aafed5-dc5e-4706-b030-ae5efcbef395000
6711fd455f4a555c8ce3ca64,庐江县泥河镇泥河中心卫生院,合肥市,庐江县,合肥市庐江县黄山路泥河镇人民政府东南侧约250米,,(0551)87371180,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_mt6123351378.jpg?timestamp=1565888498588,泥河中心卫生院,https://www.guahao.com/hospital/147936d3-48f9-4913-81c8-d234b4927636000
6711fd465f4a555c8ce3ca66,庐江县罗河镇罗咀村卫生室,合肥市,庐江县,安徽省合肥市庐江县,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_a1g123351147.jpg?timestamp=1565888478479,罗咀村卫生室,https://www.guahao.com/hospital/27260b09-e4df-4784-9df7-c3b777c5acdc000
6711fd475f4a555c8ce3ca68,龙桥镇龙桥村卫生室,,,合肥市庐江县X071龙桥小学北侧约200米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_8FA123350897.jpg?timestamp=1565888454835,安徽省合肥市庐江县龙桥镇龙桥村卫生室,https://www.guahao.com/hospital/297935ec-b566-4e6e-9a24-86e64e163f21000
6711fd485f4a555c8ce3ca6a,庐江县万山镇水关村卫生室,合肥市,庐江县,合肥市庐江县二环路与水厂路交叉路口往东北约200米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_45V123351026.jpg?timestamp=1565888466676,万山镇水关村卫生室,https://www.guahao.com/hospital/2ae7fdee-75e8-439e-9029-ad02af45bbd2000
6711fd4a5f4a555c8ce3ca6c,庐江县泥河镇沙溪社区卫生室,合肥市,庐江县,合肥市庐江县合铜路与X085交叉路口往北约180米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_TFx123351352.jpg?timestamp=1565888496165,沙溪社区卫生室,https://www.guahao.com/hospital/42561a81-5980-4f30-adec-d5500b6aece7000
6711fd4b5f4a555c8ce3ca6e,庐江县庐城镇高拐卫生服务站,合肥市,庐江县,合肥市庐江县潜川路城南菜市场,,(0551)87322576,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_pnm123351268.jpg?timestamp=1565888487376,南门老大桥高拐卫生服务站,https://www.guahao.com/hospital/4e5166ec-0bbc-4646-aba3-847063854606000
