_id,name,city,area,address_from_baidu,phone_number,telephone_from_baidu,departments,special,evaluation,followers,reservation,intro,img_url,position,url
6711fd555f4a555c8ce3ca70,庐江县庐城镇绣溪社区卫生服务站,合肥市,庐江县,安徽省合肥市庐江县黄山南路108~111号,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_egr123350940.jpg?timestamp=1565888458655,中西路与城中路交叉口南100米绣溪社区卫生服务站,https://www.guahao.com/hospital/51e8bcf9-909e-44fa-bb50-eebfc9914400000
6711fd565f4a555c8ce3ca72,庐江县白湖镇白湖村卫生室,合肥市,庐江县,安徽省合肥市庐江县319省道白湖初级中学西300米,,(0551)87580766,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_fjs123351116.jpg?timestamp=1565888476081,白湖村卫生室,https://www.guahao.com/hospital/6ba8091a-b83b-42da-9a5a-107deca807c4000
6711fd575f4a555c8ce3ca74,黄冈市黄州区康泰医院,黄冈市,黄州区,中环路惠兰阁酒店旁,0713-8811967,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_5Pc123335661.jpg?timestamp=1565884547164,湖北省黄冈市黄州区,https://www.guahao.com/hospital/6ec6a76c-5361-482e-a451-1ae3e231daa9000
6711fd585f4a555c8ce3ca76,庐江县矾山镇矾矿社区卫生室,合肥市,庐江县,合肥市庐江县乐华路与龙矾大道交叉路口往西南约90米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_xJC123350857.jpg?timestamp=1565888451544,安徽省合肥市庐江县086县道矾山镇矾矿社区卫生室,https://www.guahao.com/hospital/868bd7a0-9b1c-4348-96a1-ccbfbbb28d76000
6711fd595f4a555c8ce3ca78,庐江县庐城镇移湖社区卫生站,合肥市,庐江县,合肥市庐江县丝绸路与塔山路交叉路口往东约80米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_eCF123350937.jpg?timestamp=1565888458356,果园山路附近移湖社区卫生站,https://www.guahao.com/hospital/89949ae4-5bd2-42fe-84c2-059b47225dac000
6711fd5b5f4a555c8ce3ca7a,庐江县庐城镇磙塘社区卫生服务站,合肥市,庐江县,安徽省合肥市庐江县庐城镇黄山中路199,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_d6d123351269.jpg?timestamp=1565888487590,金二西路磙塘社区卫生服务站,https://www.guahao.com/hospital/97453437-2276-451c-968b-2bf7aaef1f05000
6711fd5c5f4a555c8ce3ca7c,庐江县郭河镇郭河社区卫生室,合肥市,庐江县,合肥市庐江县龙桥南路,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_sdI123351105.jpg?timestamp=1565888474738,郭河社区卫生室,https://www.guahao.com/hospital/9ab95b3b-b16a-4e8f-8b49-2a22e2dfe7bc000
6711fd5d5f4a555c8ce3ca7e,庐江县汤池镇凤桥村卫生室,合肥市,庐江县,安徽省合肥市庐江县,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_5Vp123357146.jpg?timestamp=1565889223714,庐江县汤池镇凤桥村卫生室,https://www.guahao.com/hospital/a77b595b-b50a-48f9-9eb8-68659e21fe84000
6711fd5e5f4a555c8ce3ca80,庐江县冶父山镇铺岗村卫生室,合肥市,庐江县,安徽省合肥市庐江县铺岗小学(铺子岗)南100米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_gEW123352450.jpg?timestamp=1565888641011,铺岗村卫生室,https://www.guahao.com/hospital/b8620f34-1da1-4ed3-a8d3-c919160389a3000
6711fd5f5f4a555c8ce3ca82,庐江县矾山镇钟山社区卫生室,合肥市,庐江县,安徽省合肥市庐江县矾山镇,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_90B123358288.jpg?timestamp=1565889370240,钟山社区卫生室,https://www.guahao.com/hospital/bb75c886-23e4-4b96-9d5a-900347fc17a6000
6711fd665f4a555c8ce3ca84,庐江县白山镇代桥村卫生室,合肥市,庐江县,安徽省合肥市庐江县代桥中街175号,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_WHN123354499.jpg?timestamp=1565888896558,代桥村卫生室,https://www.guahao.com/hospital/d81a570a-8df8-4175-94d0-9362c6dbaf62000
6711fd675f4a555c8ce3ca86,庐江县泥河镇八里村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_gYs123351074.jpg?timestamp=1565888471183,八里村卫生室,https://www.guahao.com/hospital/d9294fdc-e624-4a61-bb52-5df274c2dc00000
6711fd695f4a555c8ce3ca88,庐江县矾山镇石峡村卫生室,合肥市,庐江县,安徽省合肥市庐江县矾山镇,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_D6P123358596.jpg?timestamp=1565889405609,石峡村卫生室,https://www.guahao.com/hospital/e978c21e-919f-45af-a1c5-0134a2b57ea7000
6711fd6a5f4a555c8ce3ca8a,湖南省株洲市攸县江桥街道社区卫生服务中心,,,,,,,,8.0,2.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_N3T123355249.jpg?timestamp=1565888996225,江桥街道社区卫生服务中心,https://www.guahao.com/hospital/0e6b0d20-178b-483c-a6ef-7bd29e3c541a000
6711fd6b5f4a555c8ce3ca8c,乐清市城南街道社区卫生服务中心,温州市,乐清市,浙江省温州市乐清市纬一路555号,,,,,0.0,2.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,乐清市城南街道宁康西路552号,https://www.guahao.com/hospital/f53b5208-d76c-44ae-803b-f69c87b1151f000
6711fd6c5f4a555c8ce3ca8e,湖南省岳阳市平江县余坪镇宋段村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,卫生室,https://www.guahao.com/hospital/0031fcb5-e792-4f80-a9a8-4a74a423d206000
6711fd6d5f4a555c8ce3ca90,湖南省株洲市醴陵市石亭镇长塘村卫生室,株洲市,醴陵市,株洲市醴陵市,,13469013269,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_cnM123359486.jpg?timestamp=1565889537485,卫生室,https://www.guahao.com/hospital/006a102c-7ef1-4dcd-af7c-48db75c198ab000
6711fd6e5f4a555c8ce3ca92,平江县加义镇泊头一村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_vWz123355436.jpg?timestamp=1565889012305,平江县加义镇泊头一村卫生室,https://www.guahao.com/hospital/00f92860-af05-413c-bcc8-dac98ceb03aa000
6711fd6f5f4a555c8ce3ca94,湖南省衡阳市耒阳市三都镇洪塘村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_FTD123358193.jpg?timestamp=1565889359998,卫生室,https://www.guahao.com/hospital/01258a74-4c91-454e-bf64-abe91e380292000
6711fd705f4a555c8ce3ca96,平江县向家镇北街居委会卫生室,岳阳市,平江县,湖南岳阳市平江县北街13号,,13037300856,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_lxz123354650.jpg?timestamp=1565888918232,平江县向家镇北街居委会卫生室,https://www.guahao.com/hospital/01ed1744-432a-4a21-8c36-228bf6fac7bf000
6711fd845f4a555c8ce3ca98,湖南省株洲市攸县联星街道永佳社区卫生室,株洲市,攸县,株洲市攸县交通北路198号,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,卫生室,https://www.guahao.com/hospital/0223467a-abf6-45c5-839c-50c3e76daf40000
6711fd855f4a555c8ce3ca9a,湖南省株洲市攸县联星街道文化社区卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,卫生室,https://www.guahao.com/hospital/029d821b-c58a-4a7a-a4a1-25e8a76d3019000
6711fd865f4a555c8ce3ca9c,湖南省醴陵市明月镇罗夹口村卫生室,株洲市,醴陵市,湖南省株洲市醴陵市明月镇,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_nQS123358453.jpg?timestamp=1565889388895,罗夹口村卫生室,https://www.guahao.com/hospital/02a28fa7-4d14-491c-bff6-fc2a80c64b49000
6711fd875f4a555c8ce3ca9e,湖南省醴陵市白兔潭镇荷田村卫生室,株洲市,醴陵市,株洲市醴陵市,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_hUW123358913.jpg?timestamp=1565889441294,荷田组,https://www.guahao.com/hospital/02e31dad-5849-4a90-a1bb-130309b3d232000
6711fd885f4a555c8ce3caa0,湖南省衡阳市耒阳市大和圩乡卫生院,衡阳市,耒阳市,湖南省衡阳市耒阳市大和乡大和圩9组,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Byi123357401.jpg?timestamp=1565889255771,中心卫生院,https://www.guahao.com/hospital/03293365-5363-4365-a7a6-86be25d3e22c000
6711fd8a5f4a555c8ce3caa2,株洲市攸县丫江桥镇三峰村卫生室,株洲市,攸县,湖南省株洲市攸县丫江桥镇,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_NkJ123355688.jpg?timestamp=1565889048969,村卫生室,https://www.guahao.com/hospital/037d6e95-960f-4e9d-8df3-5129a41e7fc1000
6711fd8b5f4a555c8ce3caa4,平江县加义镇焕新村卫生室,岳阳市,平江县,岳阳市平江县加义镇西南街174号,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_G7p123355642.jpg?timestamp=1565889040507,焕新村,https://www.guahao.com/hospital/03ad6511-bb16-4e38-87dd-cd297978b731000
6711fd8c5f4a555c8ce3caa6,湖南省衡阳市衡南县泉湖镇建伟村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_avb123356365.jpg?timestamp=1565889134177,建伟村卫生室,https://www.guahao.com/hospital/03b5c0e8-b886-461d-8b47-a2285dbca450000
6711fd8d5f4a555c8ce3caa8,湖南省衡阳市衡山县岭坡乡望峰卫生院,衡阳市,衡山县,衡阳市衡山县岭坡乡望峰桥村5组032县道,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,岭坡乡望峰卫生院,https://www.guahao.com/hospital/045aa39c-4f27-4f84-a95e-618f850ddb8c000
6711fd8e5f4a555c8ce3caaa,湖南省衡阳市衡东县南湾乡卫生院,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,乡卫生院,https://www.guahao.com/hospital/04b89d8d-184b-4e87-aacb-38f9ac91cdbd000
6711fd9d5f4a555c8ce3caac,湖南省醴陵市均楚镇周坊村卫生室,株洲市,醴陵市,湖南省株洲市醴陵市均楚镇,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_I6u123358851.jpg?timestamp=1565889433958,周坊村卫生室,https://www.guahao.com/hospital/0533dafa-586c-4170-913b-55d802cefde7000
6711fd9e5f4a555c8ce3caae,湖南株洲醴陵市仙岳山街道碧山村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Xpn123358489.jpg?timestamp=1565889393116,左权南路20号,https://www.guahao.com/hospital/060a188f-9d88-43d0-93aa-1cce0c3efa68000
6711fd9f5f4a555c8ce3cab0,湖南省岳阳市汨罗市三江镇八景村卫生室,岳阳市,汨罗市,岳阳市汨罗市011县道北80米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Vb9123359325.jpg?timestamp=1565889508439,湖南省岳阳市汨罗市三江镇八景村,https://www.guahao.com/hospital/060f972c-66b4-43de-88d9-70a6a3a7386b000
6711fda05f4a555c8ce3cab2,湖南省衡阳市衡南县泉湖镇康龙村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Aej123356406.jpg?timestamp=1565889138810,康龙村卫生室,https://www.guahao.com/hospital/06437e9c-6ef1-422f-8161-503717c61af8000
6711fda25f4a555c8ce3cab4,湖南株洲醴陵市浦口镇李洲村卫生室,株洲市,醴陵市,株洲市醴陵市,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_5fG123357471.jpg?timestamp=1565889264235,卫生室,https://www.guahao.com/hospital/064e9c03-9bde-497e-9029-4d64e8015adc000
6711fda35f4a555c8ce3cab6,湖南省岳阳市汨罗市三江镇太平村杨六军卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_WCN123358042.jpg?timestamp=1565889343026,湖南省岳阳市汨罗市三江镇落马村,https://www.guahao.com/hospital/0674b325-000b-45de-badb-77000e2e6d6b000
6711fda45f4a555c8ce3cab8,株洲醴陵市李畋镇麻石村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_wyi123358180.jpg?timestamp=1565889358306,五组,https://www.guahao.com/hospital/06a51e9c-880e-4a67-8f6d-4ba06de49347000
6711fda55f4a555c8ce3caba,湖南省衡阳市祁东县永昌街道尚书村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_PwX123355793.jpg?timestamp=1565889064739,卫生室,https://www.guahao.com/hospital/06f516f0-2cb1-4ff5-802b-eda14978608a000
6711fda65f4a555c8ce3cabc,湖南省醴陵市李畋镇潼塘社区吴建民卫生室,株洲市,醴陵市,株洲市醴陵市XB15,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_s3n123358023.jpg?timestamp=1565889340329,吴建民卫生室,https://www.guahao.com/hospital/07134387-af06-4d86-985d-01ee0b4e3332000
6711fda75f4a555c8ce3cabe,平江县加义镇横江二村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_BPI123354895.jpg?timestamp=1565888952999,平江县加义镇横江二村卫生室,https://www.guahao.com/hospital/071d9406-5dea-43dd-8e2f-8a7f4051ea25000
6711fdb25f4a555c8ce3cac0,平江县伍市镇普庆村卫生室,岳阳市,平江县,岳阳市平江县平伍公路普庆幼儿园南侧约220米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Z29123357479.jpg?timestamp=1565889265155,平江县伍市镇普庆村卫生室,https://www.guahao.com/hospital/075fb5d4-cc93-420f-a75c-be44b2f58d92000
6711fdb35f4a555c8ce3cac2,株洲攸县鸾山镇咸弦村卫生室,株洲市,攸县,株洲市攸县鸾山镇B45县道,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Mjf123356116.jpg?timestamp=1565889105522,卫生室,https://www.guahao.com/hospital/07d35b87-f4d5-428e-bf45-9862e5308b79000
6711fdb45f4a555c8ce3cac4,湖南省株洲市醴陵市石亭镇姞仙村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_2Hc123358278.jpg?timestamp=1565889369217,卫生室,https://www.guahao.com/hospital/07f44ea9-e8aa-4fdd-a781-38d014bd4513000
6711fdb55f4a555c8ce3cac6,平江县加义镇加义居委会卫生室,岳阳市,平江县,岳阳市平江县加义镇西南街174号,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_EcZ123354974.jpg?timestamp=1565888962894,平江县加义镇加义居委会,https://www.guahao.com/hospital/08129087-a54c-494f-a335-c7c281a77326000
6711fdb65f4a555c8ce3cac8,湖南省衡阳市耒阳市夏塘镇福龙村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_kq4123357851.jpg?timestamp=1565889312631,卫生室,https://www.guahao.com/hospital/0832153c-0c57-46ec-b5bb-f92cda1b6869000
6711fdb75f4a555c8ce3caca,湖南省岳阳市汨罗市三江镇望峰村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_rgK123358537.jpg?timestamp=1565889398623,湖南省岳阳市汨罗市三江镇智峰乡广联村,https://www.guahao.com/hospital/08750c3f-0a75-4eb1-9e89-41ad05b192d2000
6711fdb85f4a555c8ce3cacc,湖南省衡阳市石鼓区人民街道社区卫生服务中心,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,湖南省衡阳市石鼓区中山北路33号,https://www.guahao.com/hospital/088d5278-72fc-4223-ab7f-14d042f4b623000
6711fdb95f4a555c8ce3cace,株洲攸县网岭镇洞井社区卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_dsW123355993.jpg?timestamp=1565889090789,卫生室,https://www.guahao.com/hospital/08a14c88-30da-42e8-b195-134e92583da0000
6711fdba5f4a555c8ce3cad0,湖南省平江县民建村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_gMb123354140.jpg?timestamp=1565888847163,民建村卫生室,https://www.guahao.com/hospital/08b7481d-4df6-41e0-859a-fe0c39408959000
6711fdbb5f4a555c8ce3cad2,株洲市攸县新市镇大同桥何岭村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_ZZP123355954.jpg?timestamp=1565889089258,村卫生室,https://www.guahao.com/hospital/08c1d91f-d43c-47ce-a41f-374e385aeabc000
6711fdc65f4a555c8ce3cad4,湖南省株洲市攸县桃水镇小集村卫生室刘清奇,株洲市,攸县,株洲市攸县零四六县道,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_WAe123356040.jpg?timestamp=1565889096460,小集村卫生室（刘清奇）,https://www.guahao.com/hospital/08c9ea69-8e54-486b-bfbd-fa161368ed3b000
6711fdc85f4a555c8ce3cad6,平江县伍市镇栗山村卫生室,岳阳市,平江县,湖南省岳阳市平江县伍市镇桥墩村,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_qtr123358704.jpg?timestamp=1565889418151,平江县伍市镇栗山村卫生室,https://www.guahao.com/hospital/090479ae-83bc-4d9e-8fab-3431a0087a3d000
6711fdc95f4a555c8ce3cad8,湖南省株洲市天元区马家河镇泉源村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_HPm123358981.jpg?timestamp=1565889449611,天元区马家河镇泉源村卫生室,https://www.guahao.com/hospital/0986dca6-9149-41b2-b2c2-eb3cec400ed2000
6711fdca5f4a555c8ce3cada,湖南省醴陵市明月镇卫生院,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_IYL123358742.jpg?timestamp=1565889422007,明月镇卫生院,https://www.guahao.com/hospital/09c49920-618c-448e-8a23-0fe50c6d76fd000
6711fdcb5f4a555c8ce3cadc,湖南省衡阳市耒阳市南京镇江里村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_MxW123357896.jpg?timestamp=1565889319960,卫生室,https://www.guahao.com/hospital/09c9bd77-9a37-4c44-b4bb-b66cb95bff18000
6711fdcc5f4a555c8ce3cade,湖南省醴陵市均楚镇老湾村卫生室,株洲市,醴陵市,湖南省株洲市醴陵市,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Qt0123357586.jpg?timestamp=1565889282449,老湾村卫生室,https://www.guahao.com/hospital/09c9f317-fd5b-4ce3-be69-4bdf09590a38000
6711fdcd5f4a555c8ce3cae0,平江县加义镇东南村卫生室,岳阳市,平江县,岳阳市平江县S308平江县加义派出所西南侧约180米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_VhZ123355423.jpg?timestamp=1565889011729,平江县加义镇东南村,https://www.guahao.com/hospital/09df7eb3-55ba-4b8c-a8a5-fdd7d65e57cb000
6711fdce5f4a555c8ce3cae2,湖南省衡阳市耒阳市仁义镇邝庸村卫生室,衡阳市,耒阳市,湖南省衡阳市耒阳市仁义镇邝鄘村,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_364123358079.jpg?timestamp=1565889348360,卫生室,https://www.guahao.com/hospital/0a22a651-2910-47ee-98ef-cf68e279d329000
6711fdcf5f4a555c8ce3cae4,湖南株洲醴陵市仙岳山街道五里墩村孙初平卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_sef123358502.jpg?timestamp=1565889394268,石灰塘组29号,https://www.guahao.com/hospital/0a3e2f00-4a13-4139-a2d5-855142d8e312000
6711fdd05f4a555c8ce3cae6,湖南省株洲市醴陵市沈潭镇双垅村彭湘清卫生室,株洲市,醴陵市,湖南省株洲市醴陵市XB37沈潭镇人民政府东侧约150米,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_9Lp123359012.jpg?timestamp=1565889452685,卫生室,https://www.guahao.com/hospital/0a746cce-f158-4b1f-854d-dbc9936ffbda000
6711fdd95f4a555c8ce3cae8,湖南省平江县天岳关村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_9BF123354626.jpg?timestamp=1565888914723,天岳关村卫生室,https://www.guahao.com/hospital/0abc9439-496d-4a97-90e4-69ebb55567ac000
6711fdda5f4a555c8ce3caea,株洲市攸县皇图岭镇新乐村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_pFX123355714.jpg?timestamp=1565889053361,村卫生室,https://www.guahao.com/hospital/0acb6f03-e531-421d-be8f-19e41390d668000
6711fddb5f4a555c8ce3caec,衡阳县溪江乡卫生院,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_uG5123349006.jpg?timestamp=1565888190437,衡阳县溪江乡溪江村西泉组,https://www.guahao.com/hospital/0ad83fa2-b1b3-4261-a2e7-6de4cbbec1d0000
6711fddc5f4a555c8ce3caee,株洲醴陵市泗汾镇茶田村易德霞卫生室,株洲市,醴陵市,株洲市醴陵市,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_7qM123359116.jpg?timestamp=1565889469603,易德霞卫生室,https://www.guahao.com/hospital/0ae5b0da-354d-47d0-b5ea-834141b3d8e1000
6711fddd5f4a555c8ce3caf0,湖南省醴陵市茶山镇石均塘村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Zkm123358415.jpg?timestamp=1565889383393,卫生室,https://www.guahao.com/hospital/0b15deb8-57de-4113-92c4-60885b809a88000
6711fdde5f4a555c8ce3caf2,湖南省株洲市攸县黄丰桥镇晓曙村卫生室,株洲市,攸县,株洲市攸县,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_NEQ123356240.jpg?timestamp=1565889119234,卫生室,https://www.guahao.com/hospital/0b236590-2978-44da-8379-c975094d4311000
6711fde05f4a555c8ce3caf4,湖南省衡阳市珠晖区苗圃街道社区卫生服务中心,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_z3W27810824,湖南省衡阳市珠晖区苗圃街道光明里社区嘉树里83号,https://www.guahao.com/hospital/0c5fe902-f522-44f6-881f-47e4d59b01af000
6711fde15f4a555c8ce3caf6,湖南省醴陵市王仙镇大屏山村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_Hrl123358005.jpg?timestamp=1565889338529,卫生室,https://www.guahao.com/hospital/0cf87e8d-2247-473d-8b7f-6ef0b54772c8000
6711fde25f4a555c8ce3caf8,平江县伍市镇合胜村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_5MG123358163.jpg?timestamp=1565889356554,平江县伍市镇合胜村卫生室,https://www.guahao.com/hospital/0cf933ff-eda5-4496-a5b0-2e999f30f660000
6711fde35f4a555c8ce3cafa,湖南省株洲市渌口区古岳峰镇横塘村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_KfA123356858.jpg?timestamp=1565889191550,湖南省株洲市渌口区古岳峰镇横塘村横塘组,https://www.guahao.com/hospital/0d2ab7e9-155c-4414-a9fa-6667c5a0fbe3000
6711fdec5f4a555c8ce3cafc,湖南省醴陵市李畋镇石溪村卫生室,,,,,,,,0.0,0.0,0.0,简介：暂无。,https://kano.guahao.com/hlarge_YGs123357284.jpg?timestamp=1565889242123,卫生室,https://www.guahao.com/hospital/0d2b3f11-216a-48ee-aefe-684a61b6e43e000
